,symbol,timestamp,open,high,low,close,volume,trade_count,vwap
2302,AAPL,2025-12-04 15:40:00+00:00,281.5,281.535,281.43,281.5,47404.0,1501.0,281.487063
2303,AAPL,2025-12-04 15:41:00+00:00,281.52,281.52,281.32,281.45,58978.0,2093.0,281.425347
2304,AAPL,2025-12-04 15:42:00+00:00,281.435,281.48,281.24,281.27,57313.0,1888.0,281.361414
2305,AAPL,2025-12-04 15:43:00+00:00,281.28,281.42,281.28,281.36,57088.0,1807.0,281.3571
2306,AAPL,2025-12-04 15:44:00+00:00,281.37,281.41,281.2751,281.34,52020.0,2085.0,281.357707
2307,AAPL,2025-12-04 15:45:00+00:00,281.34,281.55,281.32,281.51,79088.0,2149.0,281.449329
2308,AAPL,2025-12-04 15:46:00+00:00,281.51,281.54,281.27,281.41,65413.0,2147.0,281.395411
2309,AAPL,2025-12-04 15:47:00+00:00,281.39,281.4099,281.01,281.05,73188.0,2132.0,281.208519
2310,AAPL,2025-12-04 15:48:00+00:00,281.05,281.198,281.0253,281.1,83345.0,2012.0,281.122313
2311,AAPL,2025-12-04 15:49:00+00:00,281.1,281.1,280.7,280.98,103775.0,2545.0,280.91158
2312,AAPL,2025-12-04 15:50:00+00:00,280.98,281.05,280.77,280.77,69253.0,2153.0,280.931104
2313,AAPL,2025-12-04 15:51:00+00:00,280.74,280.81,280.66,280.71,58573.0,2092.0,280.741002
2314,AAPL,2025-12-04 15:52:00+00:00,280.71,280.71,280.51,280.61,82355.0,2222.0,280.593502
2315,AAPL,2025-12-04 15:53:00+00:00,280.61,280.62,280.44,280.62,68351.0,2214.0,280.512504
2316,AAPL,2025-12-04 15:54:00+00:00,280.63,280.73,280.5563,280.65,84614.0,2078.0,280.653566
2317,AAPL,2025-12-04 15:55:00+00:00,280.66,280.72,280.63,280.63,70667.0,1894.0,280.678471
2318,AAPL,2025-12-04 15:56:00+00:00,280.62,280.68,280.56,280.57,51803.0,1767.0,280.621369
2319,AAPL,2025-12-04 15:57:00+00:00,280.57,280.6599,280.495,280.595,58316.0,1691.0,280.574795
2320,AAPL,2025-12-04 15:58:00+00:00,280.61,280.69,280.575,280.69,44463.0,1714.0,280.639158
2321,AAPL,2025-12-04 15:59:00+00:00,280.69,280.84,280.68,280.77,57294.0,1829.0,280.777425
2322,AAPL,2025-12-04 16:00:00+00:00,280.78,281.0,280.78,280.8981,64635.0,2059.0,280.907925
2323,AAPL,2025-12-04 16:01:00+00:00,280.9,280.9,280.78,280.81,57831.0,1853.0,280.852337
2324,AAPL,2025-12-04 16:02:00+00:00,280.8,281.025,280.765,281.015,55403.0,1882.0,280.953639
2325,AAPL,2025-12-04 16:03:00+00:00,280.995,280.995,280.715,280.73,60611.0,1920.0,280.863646
2326,AAPL,2025-12-04 16:04:00+00:00,280.68,280.69,280.48,280.615,53793.0,1950.0,280.571958
2327,AAPL,2025-12-04 16:05:00+00:00,280.6,280.6,280.198,280.21,134865.0,2862.0,280.347374
2328,AAPL,2025-12-04 16:06:00+00:00,280.193,280.34,280.14,280.3,81132.0,2386.0,280.255925
2329,AAPL,2025-12-04 16:07:00+00:00,280.3,280.51,280.23,280.4646,59148.0,2069.0,280.370923
2330,AAPL,2025-12-04 16:08:00+00:00,280.44,280.5401,280.4201,280.53,46452.0,1733.0,280.507989
2331,AAPL,2025-12-04 16:09:00+00:00,280.53,280.6,280.43,280.46,43701.0,1813.0,280.523252
2332,AAPL,2025-12-04 16:10:00+00:00,280.465,280.603,280.465,280.54,52854.0,1812.0,280.540697
2333,AAPL,2025-12-04 16:11:00+00:00,280.54,280.54,280.3,280.33,51839.0,1997.0,280.390634
2334,AAPL,2025-12-04 16:12:00+00:00,280.315,280.56,280.31,280.54,49366.0,1864.0,280.443257
2335,AAPL,2025-12-04 16:13:00+00:00,280.52,280.7,280.52,280.62,44444.0,1617.0,280.625606
2336,AAPL,2025-12-04 16:14:00+00:00,280.62,280.63,280.335,280.35,45609.0,1867.0,280.44413
2337,AAPL,2025-12-04 16:15:00+00:00,280.33,280.33,280.07,280.07,76366.0,2168.0,280.209331
2338,AAPL,2025-12-04 16:16:00+00:00,280.1,280.15,279.81,279.95,282868.0,5196.0,279.931733
2339,AAPL,2025-12-04 16:17:00+00:00,279.94,280.095,279.91,280.07,77385.0,2202.0,280.018032
2340,AAPL,2025-12-04 16:18:00+00:00,280.0752,280.22,280.0,280.219,50762.0,1808.0,280.124548
2341,AAPL,2025-12-04 16:19:00+00:00,280.22,280.31,280.165,280.165,47843.0,1808.0,280.255306
2342,AAPL,2025-12-04 16:20:00+00:00,280.15,280.29,280.15,280.2416,61838.0,2040.0,280.213355
2343,AAPL,2025-12-04 16:21:00+00:00,280.28,280.48,280.28,280.46,55435.0,1906.0,280.407018
2344,AAPL,2025-12-04 16:22:00+00:00,280.45,280.545,280.41,280.5055,42247.0,1745.0,280.478286
2345,AAPL,2025-12-04 16:23:00+00:00,280.49,280.53,280.45,280.5,48550.0,1728.0,280.491483
2346,AAPL,2025-12-04 16:24:00+00:00,280.51,280.53,280.33,280.33,56608.0,1940.0,280.428699
2347,AAPL,2025-12-04 16:25:00+00:00,280.35,280.44,280.27,280.28,46442.0,1803.0,280.369344
2348,AAPL,2025-12-04 16:26:00+00:00,280.26,280.26,280.14,280.19,48177.0,1949.0,280.20534
2349,AAPL,2025-12-04 16:27:00+00:00,280.2,280.2799,280.17,280.26,33966.0,1577.0,280.231174
2350,AAPL,2025-12-04 16:28:00+00:00,280.25,280.28,280.21,280.22,39411.0,1743.0,280.241702
2351,AAPL,2025-12-04 16:29:00+00:00,280.21,280.33,280.19,280.28,49267.0,1826.0,280.265384
2352,AAPL,2025-12-04 16:30:00+00:00,280.285,280.285,280.175,280.18,42843.0,1881.0,280.212849
2353,AAPL,2025-12-04 16:31:00+00:00,280.187,280.33,280.14,280.32,67653.0,1998.0,280.242576
2354,AAPL,2025-12-04 16:32:00+00:00,280.33,280.65,280.325,280.61,83325.0,2126.0,280.513127
2355,AAPL,2025-12-04 16:33:00+00:00,280.63,280.77,280.54,280.5675,72271.0,1964.0,280.702041
2356,AAPL,2025-12-04 16:34:00+00:00,280.54,280.62,280.48,280.505,56294.0,1832.0,280.536277
2357,AAPL,2025-12-04 16:35:00+00:00,280.51,280.69,280.48,280.59,43588.0,1581.0,280.592511
2358,AAPL,2025-12-04 16:36:00+00:00,280.56,280.66,280.55,280.64,44939.0,1769.0,280.620643
2359,AAPL,2025-12-04 16:37:00+00:00,280.64,280.721,280.62,280.72,44157.0,1662.0,280.681309
2360,AAPL,2025-12-04 16:38:00+00:00,280.74,280.74,280.5,280.54,54368.0,1868.0,280.608016
2361,AAPL,2025-12-04 16:39:00+00:00,280.53,280.61,280.52,280.54,49401.0,1854.0,280.556209
2362,AAPL,2025-12-04 16:40:00+00:00,280.53,280.55,280.42,280.48,78926.0,2055.0,280.484199
2363,AAPL,2025-12-04 16:41:00+00:00,280.455,280.46,280.31,280.37,67710.0,1971.0,280.381809
2364,AAPL,2025-12-04 16:42:00+00:00,280.36,280.37,280.23,280.2895,43334.0,1630.0,280.273111
2365,AAPL,2025-12-04 16:43:00+00:00,280.28,280.29,280.22,280.23,51585.0,1684.0,280.264473
2366,AAPL,2025-12-04 16:44:00+00:00,280.24,280.28,280.18,280.24,55719.0,1611.0,280.228852
2367,AAPL,2025-12-04 16:45:00+00:00,280.25,280.43,280.25,280.38,65676.0,1664.0,280.331028
2368,AAPL,2025-12-04 16:46:00+00:00,280.38,280.59,280.38,280.575,61694.0,1702.0,280.459322
2369,AAPL,2025-12-04 16:47:00+00:00,280.585,280.63,280.495,280.595,38157.0,1594.0,280.569038
2370,AAPL,2025-12-04 16:48:00+00:00,280.605,280.6199,280.52,280.59,44361.0,1681.0,280.569049
2371,AAPL,2025-12-04 16:49:00+00:00,280.63,280.76,280.6299,280.73,30403.0,1510.0,280.69068
2372,AAPL,2025-12-04 16:50:00+00:00,280.72,280.78,280.66,280.73,33888.0,1531.0,280.725711
2373,AAPL,2025-12-04 16:51:00+00:00,280.72,280.81,280.69,280.7276,45116.0,1637.0,280.747072
2374,AAPL,2025-12-04 16:52:00+00:00,280.73,280.785,280.69,280.78,42853.0,1687.0,280.741873
2375,AAPL,2025-12-04 16:53:00+00:00,280.78,280.9335,280.78,280.9335,50755.0,1614.0,280.853276
2376,AAPL,2025-12-04 16:54:00+00:00,280.92,280.93,280.725,280.7401,68877.0,1930.0,280.835112
2377,AAPL,2025-12-04 16:55:00+00:00,280.73,280.83,280.6237,280.75,50411.0,1783.0,280.722915
2378,AAPL,2025-12-04 16:56:00+00:00,280.75,280.78,280.6622,280.68,53332.0,1772.0,280.710129
2379,AAPL,2025-12-04 16:57:00+00:00,280.68,280.73,280.58,280.63,45414.0,1792.0,280.655554
2380,AAPL,2025-12-04 16:58:00+00:00,280.63,280.7,280.5195,280.55,54178.0,1727.0,280.596337
2381,AAPL,2025-12-04 16:59:00+00:00,280.55,280.59,280.28,280.3429,65008.0,1992.0,280.437414
2382,AAPL,2025-12-04 17:00:00+00:00,280.33,280.53,280.25,280.49,72211.0,2039.0,280.366499
2383,AAPL,2025-12-04 17:01:00+00:00,280.48,280.54,280.35,280.39,45309.0,1680.0,280.466387
2384,AAPL,2025-12-04 17:02:00+00:00,280.38,280.5565,280.33,280.55,36307.0,1555.0,280.434049
2385,AAPL,2025-12-04 17:03:00+00:00,280.5395,280.6747,280.5,280.65,43972.0,1614.0,280.578474
2386,AAPL,2025-12-04 17:04:00+00:00,280.635,280.67,280.575,280.64,33046.0,1511.0,280.630569
2387,AAPL,2025-12-04 17:05:00+00:00,280.625,280.66,280.5282,280.63,36881.0,1585.0,280.600652
2388,AAPL,2025-12-04 17:06:00+00:00,280.67,280.74,280.63,280.645,58432.0,1815.0,280.667208
2389,AAPL,2025-12-04 17:07:00+00:00,280.655,280.655,280.51,280.52,40130.0,855.0,280.55758
2390,AAPL,2025-12-04 17:08:00+00:00,280.53,280.58,280.36,280.39,39815.0,864.0,280.48101
2391,AAPL,2025-12-04 17:09:00+00:00,280.38,280.45,280.34,280.37,45436.0,906.0,280.390444
2392,AAPL,2025-12-04 17:10:00+00:00,280.375,280.4,280.22,280.2438,72165.0,1157.0,280.300946
2393,AAPL,2025-12-04 17:11:00+00:00,280.23,280.28,280.17,280.226,73537.0,1250.0,280.218103
2394,AAPL,2025-12-04 17:12:00+00:00,280.22,280.22,280.02,280.1,96834.0,1580.0,280.093705
2395,AAPL,2025-12-04 17:13:00+00:00,280.1,280.1,280.02,280.045,48938.0,1141.0,280.061485
2396,AAPL,2025-12-04 17:14:00+00:00,280.05,280.32,280.05,280.2757,55371.0,1063.0,280.19906
2397,AAPL,2025-12-04 17:15:00+00:00,280.2845,280.31,280.25,280.27,44366.0,1040.0,280.284492
2398,AAPL,2025-12-04 17:16:00+00:00,280.25,280.25,280.16,280.22,38748.0,992.0,280.217854
2399,AAPL,2025-12-04 17:17:00+00:00,280.24,280.29,280.16,280.265,44923.0,914.0,280.221817
2400,AAPL,2025-12-04 17:18:00+00:00,280.2699,280.27,280.1,280.1,66707.0,917.0,280.221263
2401,AAPL,2025-12-04 17:19:00+00:00,280.115,280.12,280.0266,280.04,42831.0,826.0,280.079784
2402,AAPL,2025-12-04 17:20:00+00:00,280.035,280.08,279.98,279.99,59715.0,1542.0,280.024965
2403,AAPL,2025-12-04 17:21:00+00:00,279.98,280.09,279.98,280.0253,58243.0,1169.0,280.040797
2404,AAPL,2025-12-04 17:22:00+00:00,280.04,280.05,279.95,280.01,48500.0,1143.0,279.993778
2405,AAPL,2025-12-04 17:23:00+00:00,280.03,280.1699,280.01,280.02,51447.0,1036.0,280.068349
2406,AAPL,2025-12-04 17:24:00+00:00,280.04,280.14,279.97,280.02,84565.0,1138.0,280.067147
2407,AAPL,2025-12-04 17:25:00+00:00,280.03,280.06,279.9378,279.99,47988.0,1054.0,280.001579
2408,AAPL,2025-12-04 17:26:00+00:00,280.0,280.07,279.99,280.04,32221.0,769.0,280.026293
2409,AAPL,2025-12-04 17:27:00+00:00,280.05,280.1599,280.05,280.075,38364.0,796.0,280.103651
2410,AAPL,2025-12-04 17:28:00+00:00,280.08,280.16,280.0746,280.15,29396.0,774.0,280.112811
2411,AAPL,2025-12-04 17:29:00+00:00,280.1599,280.17,280.055,280.115,29104.0,747.0,280.107427
2412,AAPL,2025-12-04 17:30:00+00:00,280.13,280.15,279.9124,279.95,56125.0,1166.0,280.008093
2413,AAPL,2025-12-04 17:31:00+00:00,279.98,280.03,279.94,279.97,35627.0,873.0,279.992922
2414,AAPL,2025-12-04 17:32:00+00:00,279.98,280.03,279.85,279.85,44897.0,1017.0,279.947257
2415,AAPL,2025-12-04 17:33:00+00:00,279.85,279.97,279.81,279.965,45725.0,1005.0,279.899826
2416,AAPL,2025-12-04 17:34:00+00:00,279.97,280.075,279.97,280.075,53332.0,1055.0,280.010718
2417,AAPL,2025-12-04 17:35:00+00:00,280.07,280.19,280.07,280.1829,75951.0,1153.0,280.15061
2418,AAPL,2025-12-04 17:36:00+00:00,280.19,280.31,280.19,280.2855,41152.0,1021.0,280.258424
2419,AAPL,2025-12-04 17:37:00+00:00,280.28,280.3,280.23,280.23,49791.0,1037.0,280.264869
2420,AAPL,2025-12-04 17:38:00+00:00,280.23,280.34,280.0231,280.04,57249.0,1083.0,280.233309
2421,AAPL,2025-12-04 17:39:00+00:00,280.0599,280.0799,279.825,279.84,73220.0,1298.0,279.957735
2422,AAPL,2025-12-04 17:40:00+00:00,279.82,279.92,279.82,279.87,41539.0,850.0,279.878781
2423,AAPL,2025-12-04 17:41:00+00:00,279.85,279.96,279.83,279.935,41174.0,824.0,279.913615
2424,AAPL,2025-12-04 17:42:00+00:00,279.93,279.955,279.89,279.89,33696.0,666.0,279.912091
2425,AAPL,2025-12-04 17:43:00+00:00,279.91,279.99,279.89,279.985,31125.0,691.0,279.926108
2426,AAPL,2025-12-04 17:44:00+00:00,279.985,280.08,279.985,280.08,48097.0,917.0,280.034275
2427,AAPL,2025-12-04 17:45:00+00:00,280.09,280.17,280.09,280.15,59324.0,1105.0,280.148526
2428,AAPL,2025-12-04 17:46:00+00:00,280.14,280.24,280.03,280.22,46695.0,922.0,280.138772
2429,AAPL,2025-12-04 17:47:00+00:00,280.191,280.3893,280.191,280.375,35153.0,764.0,280.31241
2430,AAPL,2025-12-04 17:48:00+00:00,280.38,280.42,280.3,280.3331,36380.0,754.0,280.368744
2431,AAPL,2025-12-04 17:49:00+00:00,280.31,280.34,280.2055,280.215,30641.0,664.0,280.289284
2432,AAPL,2025-12-04 17:50:00+00:00,280.215,280.305,280.2,280.295,31189.0,712.0,280.243011
2433,AAPL,2025-12-04 17:51:00+00:00,280.3,280.32,280.27,280.32,29612.0,692.0,280.295507
2434,AAPL,2025-12-04 17:52:00+00:00,280.32,280.43,280.32,280.41,42045.0,890.0,280.387886
2435,AAPL,2025-12-04 17:53:00+00:00,280.41,280.4867,280.4,280.41,40198.0,830.0,280.428284
2436,AAPL,2025-12-04 17:54:00+00:00,280.41,280.4599,280.38,280.431,32110.0,724.0,280.418237
2437,AAPL,2025-12-04 17:55:00+00:00,280.45,280.47,280.33,280.35,24915.0,578.0,280.412369
2438,AAPL,2025-12-04 17:56:00+00:00,280.35,280.4,280.317,280.3172,31119.0,705.0,280.353845
2439,AAPL,2025-12-04 17:57:00+00:00,280.32,280.32,280.25,280.2757,35855.0,812.0,280.288558
2440,AAPL,2025-12-04 17:58:00+00:00,280.2799,280.4,280.2715,280.4,33316.0,841.0,280.339693
2441,AAPL,2025-12-04 17:59:00+00:00,280.41,280.43,280.29,280.3196,28040.0,698.0,280.362671
2442,AAPL,2025-12-04 18:00:00+00:00,280.3,280.3199,280.24,280.28,28201.0,702.0,280.281484
2443,AAPL,2025-12-04 18:01:00+00:00,280.27,280.27,280.1501,280.1601,31217.0,803.0,280.203736
2444,AAPL,2025-12-04 18:02:00+00:00,280.1615,280.23,280.1,280.105,54234.0,768.0,280.174906
2445,AAPL,2025-12-04 18:03:00+00:00,280.1,280.13,280.07,280.08,25768.0,729.0,280.09336
2446,AAPL,2025-12-04 18:04:00+00:00,280.09,280.28,280.09,280.2441,42398.0,878.0,280.21682
2447,AAPL,2025-12-04 18:05:00+00:00,280.25,280.26,280.13,280.14,36630.0,807.0,280.223204
2448,AAPL,2025-12-04 18:06:00+00:00,280.12,280.12,280.0301,280.07,31241.0,759.0,280.065575
2449,AAPL,2025-12-04 18:07:00+00:00,280.08,280.09,279.88,279.88,57685.0,1108.0,279.985822
2450,AAPL,2025-12-04 18:08:00+00:00,279.88,279.98,279.88,279.8967,36838.0,846.0,279.929956
2451,AAPL,2025-12-04 18:09:00+00:00,279.89,279.89,279.82,279.85,40694.0,941.0,279.846766
2452,AAPL,2025-12-04 18:10:00+00:00,279.85,279.895,279.768,279.8,57046.0,1258.0,279.824589
2453,AAPL,2025-12-04 18:11:00+00:00,279.8,279.81,279.64,279.6952,68878.0,1287.0,279.706696
2454,AAPL,2025-12-04 18:12:00+00:00,279.71,279.74,279.66,279.7,41660.0,898.0,279.69462
2455,AAPL,2025-12-04 18:13:00+00:00,279.7,279.88,279.7,279.805,48160.0,966.0,279.796394
2456,AAPL,2025-12-04 18:14:00+00:00,279.81,279.93,279.81,279.91,36652.0,833.0,279.888405
2457,AAPL,2025-12-04 18:15:00+00:00,279.91,280.14,279.91,280.135,48190.0,998.0,280.006532
2458,AAPL,2025-12-04 18:16:00+00:00,280.14,280.14,279.92,279.93,47669.0,878.0,280.060924
2459,AAPL,2025-12-04 18:17:00+00:00,279.93,279.99,279.92,279.96,35038.0,689.0,279.958602
2460,AAPL,2025-12-04 18:18:00+00:00,279.97,279.97,279.86,279.8751,63013.0,1047.0,279.90818
2461,AAPL,2025-12-04 18:19:00+00:00,279.86,279.98,279.81,279.945,34778.0,750.0,279.888767
2462,AAPL,2025-12-04 18:20:00+00:00,279.95,280.0504,279.95,279.99,40656.0,828.0,280.006884
2463,AAPL,2025-12-04 18:21:00+00:00,279.98,280.09,279.9682,280.0292,42253.0,857.0,280.034872
2464,AAPL,2025-12-04 18:22:00+00:00,280.01,280.02,279.94,279.97,31551.0,712.0,279.984462
2465,AAPL,2025-12-04 18:23:00+00:00,279.96,280.07,279.95,280.045,40454.0,763.0,280.024248
2466,AAPL,2025-12-04 18:24:00+00:00,280.045,280.08,280.01,280.075,28329.0,701.0,280.043223
2467,AAPL,2025-12-04 18:25:00+00:00,280.075,280.11,279.94,280.03,44651.0,904.0,280.028652
2468,AAPL,2025-12-04 18:26:00+00:00,280.03,280.09,280.0,280.01,33120.0,725.0,280.038254
2469,AAPL,2025-12-04 18:27:00+00:00,279.995,280.1,279.98,280.1,42271.0,706.0,280.022736
2470,AAPL,2025-12-04 18:28:00+00:00,280.1,280.1,279.9701,280.04,36843.0,743.0,280.036624
2471,AAPL,2025-12-04 18:29:00+00:00,280.04,280.05,280.0,280.005,34026.0,671.0,280.03413
2472,AAPL,2025-12-04 18:30:00+00:00,280.0,280.045,279.92,280.0442,48825.0,989.0,279.973105
2473,AAPL,2025-12-04 18:31:00+00:00,280.045,280.06,279.98,280.03,33150.0,807.0,280.028972
2474,AAPL,2025-12-04 18:32:00+00:00,280.03,280.09,280.01,280.09,48985.0,828.0,280.04207
2475,AAPL,2025-12-04 18:33:00+00:00,280.09,280.1,279.95,279.95,64206.0,961.0,280.030842
2476,AAPL,2025-12-04 18:34:00+00:00,279.95,279.99,279.91,279.921,44232.0,892.0,279.948041
2477,AAPL,2025-12-04 18:35:00+00:00,279.915,279.93,279.7811,279.905,56996.0,1156.0,279.861503
2478,AAPL,2025-12-04 18:36:00+00:00,279.91,279.924,279.82,279.83,41445.0,851.0,279.879208
2479,AAPL,2025-12-04 18:37:00+00:00,279.83,279.85,279.78,279.815,33691.0,835.0,279.815863
2480,AAPL,2025-12-04 18:38:00+00:00,279.815,279.85,279.79,279.81,36034.0,853.0,279.815583
2481,AAPL,2025-12-04 18:39:00+00:00,279.82,279.9,279.8,279.8,54785.0,771.0,279.850841
2482,AAPL,2025-12-04 18:40:00+00:00,279.8041,279.86,279.8,279.81,48716.0,836.0,279.821256
2483,AAPL,2025-12-04 18:41:00+00:00,279.8,279.8,279.6,279.66,152515.0,1862.0,279.706564
2484,AAPL,2025-12-04 18:42:00+00:00,279.66,279.8,279.621,279.8,40964.0,866.0,279.675464
2485,AAPL,2025-12-04 18:43:00+00:00,279.81,279.85,279.75,279.8,37025.0,719.0,279.80262
2486,AAPL,2025-12-04 18:44:00+00:00,279.8099,279.82,279.75,279.81,40736.0,790.0,279.774769
2487,AAPL,2025-12-04 18:45:00+00:00,279.82,279.94,279.82,279.94,55493.0,820.0,279.87694
2488,AAPL,2025-12-04 18:46:00+00:00,279.94,280.03,279.9306,279.96,49859.0,850.0,279.992596
2489,AAPL,2025-12-04 18:47:00+00:00,279.96,279.96,279.8,279.83,48099.0,863.0,279.850963
2490,AAPL,2025-12-04 18:48:00+00:00,279.82,279.8891,279.7918,279.84,32107.0,635.0,279.85252
2491,AAPL,2025-12-04 18:49:00+00:00,279.83,279.92,279.81,279.8901,33708.0,657.0,279.858511
2492,AAPL,2025-12-04 18:50:00+00:00,279.9,279.94,279.85,279.875,30543.0,671.0,279.894699
2493,AAPL,2025-12-04 18:51:00+00:00,279.875,279.92,279.83,279.86,45254.0,761.0,279.867658
2494,AAPL,2025-12-04 18:52:00+00:00,279.86,279.93,279.841,279.86,40203.0,681.0,279.88589
2495,AAPL,2025-12-04 18:53:00+00:00,279.86,279.885,279.825,279.86,32960.0,574.0,279.857621
2496,AAPL,2025-12-04 18:54:00+00:00,279.86,279.86,279.6902,279.71,51327.0,855.0,279.774098
2497,AAPL,2025-12-04 18:55:00+00:00,279.7,279.7199,279.57,279.58,49805.0,1063.0,279.640565
2498,AAPL,2025-12-04 18:56:00+00:00,279.5741,279.6699,279.52,279.655,83097.0,1179.0,279.582855
2499,AAPL,2025-12-04 18:57:00+00:00,279.655,279.66,279.58,279.6,72637.0,932.0,279.620019
2500,AAPL,2025-12-04 18:58:00+00:00,279.62,279.68,279.46,279.47,109075.0,1550.0,279.524793
2501,AAPL,2025-12-04 18:59:00+00:00,279.46,279.49,279.38,279.38,59039.0,999.0,279.446684
2502,AAPL,2025-12-04 19:00:00+00:00,279.38,279.46,279.335,279.45,110726.0,1431.0,279.371116
2503,AAPL,2025-12-04 19:01:00+00:00,279.44,279.57,279.44,279.57,62433.0,1053.0,279.495779
2504,AAPL,2025-12-04 19:02:00+00:00,279.56,279.56,279.4845,279.49,43868.0,876.0,279.532853
2505,AAPL,2025-12-04 19:03:00+00:00,279.49,279.5,279.31,279.3178,47786.0,1036.0,279.423208
2506,AAPL,2025-12-04 19:04:00+00:00,279.3182,279.32,279.2188,279.24,63415.0,1055.0,279.260073
2507,AAPL,2025-12-04 19:05:00+00:00,279.25,279.26,279.19,279.2,59563.0,1006.0,279.22385
2508,AAPL,2025-12-04 19:06:00+00:00,279.21,279.24,279.1353,279.21,65627.0,1013.0,279.192305
2509,AAPL,2025-12-04 19:07:00+00:00,279.2101,279.2101,279.13,279.18,65417.0,862.0,279.175869
2510,AAPL,2025-12-04 19:08:00+00:00,279.19,279.22,279.1453,279.1459,53907.0,921.0,279.177651
2511,AAPL,2025-12-04 19:09:00+00:00,279.15,279.34,279.1414,279.26,83231.0,1256.0,279.272807
2512,AAPL,2025-12-04 19:10:00+00:00,279.25,279.27,279.11,279.2,75301.0,1194.0,279.181711
2513,AAPL,2025-12-04 19:11:00+00:00,279.19,279.283,279.18,279.2401,41640.0,738.0,279.220781
2514,AAPL,2025-12-04 19:12:00+00:00,279.25,279.43,279.24,279.34,76457.0,1026.0,279.343976
2515,AAPL,2025-12-04 19:13:00+00:00,279.33,279.4099,279.275,279.39,62383.0,969.0,279.34004
2516,AAPL,2025-12-04 19:14:00+00:00,279.39,279.48,279.38,279.42,36219.0,774.0,279.42778
2517,AAPL,2025-12-04 19:15:00+00:00,279.42,279.42,279.24,279.39,68551.0,1025.0,279.336112
2518,AAPL,2025-12-04 19:16:00+00:00,279.38,279.42,279.34,279.41,42105.0,751.0,279.381345
2519,AAPL,2025-12-04 19:17:00+00:00,279.41,279.45,279.36,279.423,32035.0,603.0,279.404146
2520,AAPL,2025-12-04 19:18:00+00:00,279.42,279.42,279.29,279.37,39879.0,687.0,279.357444
2521,AAPL,2025-12-04 19:19:00+00:00,279.355,279.355,278.9313,278.97,116161.0,2424.0,279.099587
2522,AAPL,2025-12-04 19:20:00+00:00,278.96,278.97,278.76,278.89,89895.0,1555.0,278.880088
2523,AAPL,2025-12-04 19:21:00+00:00,278.88,278.88,278.59,278.6844,98065.0,1640.0,278.670588
2524,AAPL,2025-12-04 19:22:00+00:00,278.66,278.8134,278.65,278.75,122685.0,1510.0,278.760062
2525,AAPL,2025-12-04 19:23:00+00:00,278.71,278.801,278.61,278.75,55381.0,947.0,278.723448
2526,AAPL,2025-12-04 19:24:00+00:00,278.75,278.98,278.71,278.9501,57257.0,1012.0,278.853668
2527,AAPL,2025-12-04 19:25:00+00:00,278.96,279.02,278.92,278.95,69462.0,1391.0,278.981106
2528,AAPL,2025-12-04 19:26:00+00:00,278.91,279.0,278.91,278.98,43897.0,909.0,278.965845
2529,AAPL,2025-12-04 19:27:00+00:00,278.9801,279.06,278.97,278.99,64770.0,1107.0,279.008212
2530,AAPL,2025-12-04 19:28:00+00:00,279.0,279.01,278.9101,278.9284,59078.0,822.0,278.945449
2531,AAPL,2025-12-04 19:29:00+00:00,278.93,278.93,278.82,278.86,56925.0,912.0,278.884695
2532,AAPL,2025-12-04 19:30:00+00:00,278.86,278.93,278.82,278.865,42075.0,763.0,278.885319
2533,AAPL,2025-12-04 19:31:00+00:00,278.86,278.99,278.85,278.95,100815.0,1186.0,278.935131
2534,AAPL,2025-12-04 19:32:00+00:00,278.95,279.049,278.92,279.02,76825.0,1122.0,278.98135
2535,AAPL,2025-12-04 19:33:00+00:00,279.03,279.17,279.01,279.13,55508.0,831.0,279.082411
2536,AAPL,2025-12-04 19:34:00+00:00,279.15,279.18,279.13,279.18,69808.0,811.0,279.151283
2537,AAPL,2025-12-04 19:35:00+00:00,279.19,279.54,279.19,279.53,80279.0,1392.0,279.349238
2538,AAPL,2025-12-04 19:36:00+00:00,279.54,279.7,279.53,279.65,151010.0,1569.0,279.627599
2539,AAPL,2025-12-04 19:37:00+00:00,279.67,279.79,279.6601,279.74,99741.0,1212.0,279.738606
2540,AAPL,2025-12-04 19:38:00+00:00,279.75,279.8075,279.66,279.77,69546.0,1154.0,279.757534
2541,AAPL,2025-12-04 19:39:00+00:00,279.78,279.84,279.63,279.6601,53605.0,975.0,279.734898
2542,AAPL,2025-12-04 19:40:00+00:00,279.655,279.82,279.64,279.7,53923.0,925.0,279.72168
2543,AAPL,2025-12-04 19:41:00+00:00,279.699,279.699,279.6,279.65,39334.0,834.0,279.655009
2544,AAPL,2025-12-04 19:42:00+00:00,279.66,279.81,279.66,279.79,52419.0,917.0,279.759436
2545,AAPL,2025-12-04 19:43:00+00:00,279.79,279.8252,279.7303,279.745,38244.0,801.0,279.78586
2546,AAPL,2025-12-04 19:44:00+00:00,279.745,279.97,279.7,279.97,58061.0,916.0,279.840751
2547,AAPL,2025-12-04 19:45:00+00:00,279.97,280.05,279.96,279.97,73517.0,1143.0,280.004362
2548,AAPL,2025-12-04 19:46:00+00:00,279.96,279.9818,279.89,279.95,46013.0,890.0,279.924069
2549,AAPL,2025-12-04 19:47:00+00:00,279.96,279.995,279.9282,279.96,47347.0,843.0,279.963786
2550,AAPL,2025-12-04 19:48:00+00:00,279.9578,280.001,279.885,279.97,64123.0,990.0,279.961552
